1831.00,194.3
1629.00,194.3
1489.00,194.3
1922.00,194.3
1586.00,388.6
1114.00,388.6
1152.00,582.9
1324.00,194.3
1621.00,194.3
2226.00,194.3
2130.00,194.3
1501.00,1165.8
1179.00,1165.8
1756.00,1360.1
1175.00,582.9
1594.00,777.2
1598.00,1360.1
1079.00,777.2
2637.00,388.6
2555.00,388.6
199.00,194.3
957.00,194.3
2137.00,388.6
2621.00,777.2
807.00,582.9
887.00,777.2
1357.00,388.6
3334.00,388.6
2245.00,582.9
1590.00,194.3
3317.00,194.3
2985.00,194.3
2011.00,194.3
2040.00,777.2
2102.00,194.3
946.00,582.9
1530.00,777.2
1660.00,582.9
2092.00,1360.1
1183.00,388.6
1131.00,777.2
1102.00,194.3
1113.00,582.9
1808.00,388.6
1043.00,777.2
1208.00,194.3
1669.00,777.2
1401.00,1165.8
5675.00,388.6
2565.00,194.3
1123.00,388.6
2289.00,582.9
1448.00,388.6
5113.00,388.6
958.00,194.3
3384.00,777.2
2192.00,971.5
1619.00,194.3
1128.00,777.2
2237.00,1554.4
1256.00,388.6
1168.00,777.2
2695.00,1943
2689.00,1748.7
1337.00,777.2
2349.00,194.3
1672.00,582.9
902.00,582.9
1228.00,777.2
2406.00,971.5
1012.00,388.6
1350.00,582.9
2464.00,194.3
1727.00,194.3
1229.00,194.3
1236.00,388.6
1042.00,582.9
1433.00,582.9
4984.00,194.3
11525.00,388.6
2081.00,194.3
1820.00,194.3
1745.00,194.3
1623.00,194.3
2150.00,194.3
1369.00,194.3
2016.00,194.3
2092.00,194.3
2573.00,194.3
3917.00,194.3
3572.00,194.3
4694.00,194.3
2724.00,194.3
3087.00,194.3
3360.00,194.3
1932.00,194.3
1734.00,194.3
2019.00,194.3
1060.00,194.3
2110.00,194.3
3156.00,388.6
1321.00,194.3
2082.00,194.3
1438.00,194.3
1653.00,194.3
1339.00,194.3
1505.00,194.3
1212.00,194.3
993.00,194.3
2229.00,388.6
987.00,194.3
663.00,194.3
1941.00,582.9
1476.00,388.6
1901.00,582.9
2551.00,971.5
2453.00,388.6
2673.00,1360.1
561.00,194.3
1871.00,388.6
1880.00,194.3
2755.00,1360.1
1386.00,194.3
3228.00,582.9
1127.00,194.3
2694.00,194.3
1442.00,194.3
2904.00,194.3
2957.00,194.3
1789.00,194.3
2795.00,194.3
2162.00,194.3
1886.00,388.6
2621.00,388.6
2813.00,777.2
1967.00,194.3
3878.00,194.3
2542.00,194.3
2855.00,388.6
1216.00,194.3
2743.00,194.3
268.00,194.3
1740.00,194.3
1547.00,194.3
4584.00,194.3
6369.00,194.3
6458.00,194.3
3721.00,194.3
3829.00,194.3
1300.00,194.3
6270.00,388.6
5143.00,194.3
2457.00,388.6
1178.00,194.3
1603.00,194.3
2811.00,194.3
2670.00,194.3
1598.00,194.3
906.00,777.2
1808.00,1165.8
1291.00,971.5
1272.00,582.9
1006.00,388.6
782.00,388.6
1410.00,777.2
1129.00,194.3
4210.00,1360.1
1958.00,971.5
2779.00,1165.8
1761.00,582.9
1335.00,194.3
961.00,388.6
1846.00,194.3
2968.00,194.3
2233.00,582.9
2849.00,194.3
3884.00,194.3
2788.00,194.3
1635.00,194.3
3415.00,194.3
1332.00,194.3
4183.00,194.3
3877.00,194.3
2797.00,194.3
3999.00,388.6
2563.00,194.3
2049.00,582.9
1640.00,582.9
3037.00,388.6
3255.00,194.3
5197.00,194.3
3329.00,388.6
4232.00,388.6
1674.00,777.2
1720.00,388.6
1098.00,582.9
941.00,388.6
1375.00,388.6
2887.00,388.6
2200.00,1165.8
2049.00,971.5
1070.00,194.3
2304.00,971.5
825.00,582.9
2389.00,1165.8
3166.00,1165.8
2215.00,388.6
3278.00,388.6
1873.00,194.3
1474.00,194.3
2711.00,194.3
1247.00,582.9
1652.00,971.5
1197.00,388.6
834.00,582.9
1439.00,582.9
997.00,582.9
1212.00,777.2
1911.00,777.2
2398.00,777.2
1815.00,194.3
1437.00,194.3
1865.00,194.3
2984.00,971.5
1115.00,582.9
2242.00,1165.8
838.00,388.6
840.00,388.6
1330.00,388.6
1550.00,388.6
957.00,388.6
1450.00,582.9
1590.00,1165.8
2423.00,777.2
1004.00,388.6
824.00,388.6
1617.00,388.6
1074.00,582.9
1314.00,388.6
1578.00,194.3
1864.00,388.6
1453.00,777.2
1468.00,388.6
2951.00,388.6
3016.00,194.3
2973.00,582.9
1710.00,194.3
2279.00,388.6
3749.00,582.9
2650.00,388.6
1389.00,194.3
1117.00,194.3
1251.00,194.3
1753.00,194.3
1297.00,194.3
2539.00,194.3
1090.00,194.3
2480.00,582.9
3866.00,388.6
2095.00,388.6
3832.00,194.3
2191.00,388.6
863.00,194.3
1681.00,388.6
2241.00,582.9
2026.00,388.6
1836.00,388.6
1150.00,194.3
3337.00,582.9
7031.00,194.3
2730.00,194.3
2920.00,194.3
2844.00,388.6
1038.00,388.6
2986.00,194.3
1288.00,194.3
10571.00,971.5
1046.00,582.9
2676.00,194.3
3323.00,194.3
1793.00,194.3
3047.00,194.3
996.00,194.3
2.00,194.3
